product,experiment_group,ad_format,network_name,failure_reason,display_failed_pv,reason_pv,reason_share_in_network
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2EA39DEC-C91D-42FD-ACDE",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2EA5A99F-135A-4239-AAC5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2EB1832F-BD09-43E0-B096",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2EBECD3B-A2E5-4459-BFA9",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2EC85A8E-9CD3-4960-A774",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F023872-2CFD-4035-BE65",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F05958D-F8A1-47C5-A293",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F10C515-ECAE-4DBE-B9B5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F28B1D4-4334-40DA-BFA6",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F4C73DF-DFFE-4611-8918",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F5CC2C1-7486-47BA-A127",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F787D18-38A2-4AD3-A6B5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F8007B2-01E7-426E-8838",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F98412F-56CB-46F5-8F2E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2F98FBBF-75AE-4DFA-89B6",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FA39B85-271F-4AF5-A830",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FE0AA46-5933-430A-A8E4",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FE362C3-D887-4D58-9B1E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FE86025-7AF1-4CFA-ACC7",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FF38ED4-58CC-4B01-A23F",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=2FFB2C54-C7B9-417E-B595",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3058FC2A-DFDB-47E1-B9E9",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3068634E-451E-44FC-BA0A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=307D7BB8-1E25-4D97-B31A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30870B90-6523-43C7-8E02",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30941A71-BA48-4F1C-87C9",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30ACEAF3-4B68-495F-B33A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30C44922-613E-4799-8FF0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30C4EA31-8F91-4B4F-89CB",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30CC9265-0AA8-4B50-B58A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30D358F5-D0C8-4ABB-9B66",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30E0E476-C224-4C32-8F77",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=30F2B447-9C17-404E-84EE",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3122267C-874C-45B3-AD06",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=312A7E0A-D6A2-4F7C-B4F8",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=312BA001-2732-4CEE-978B",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3162187C-31D5-4365-8B40",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=316F3309-D556-40C9-BADF",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31713823-618C-41D5-A81A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3172CB7F-AB15-4252-8EBA",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31757CDC-2605-491B-A022",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31758DD3-2B8F-444F-A65C",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3187A93E-9377-4535-B0D0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31974EAA-7B0D-4183-B03D",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=319F5C7B-1955-4969-B039",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31AACAE7-157D-43F0-80FB",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31B7B729-0482-4FD2-97A9",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31E1A1FD-FEA7-45A8-8A9E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31F2F4C7-2E51-4243-A143",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=31FB2F38-BBBD-4912-96C0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32041F44-48B2-4C08-BDBC",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3216BAB0-8D15-4E6B-8BB8",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=322D7FA7-CBE8-4E7D-8D9D",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=323DC0CD-24C3-4938-B75D",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32876435-FE63-471B-8A44",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32881A6A-F2AD-4FA8-ADC9",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=329AA563-9754-4347-AB96",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=329B3C5B-2299-405C-9937",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32B2ECF8-5668-4850-9C80",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32BC8BC5-FC32-4015-B9FF",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32CDAF18-F1B6-422E-9342",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=32D27431-2E6F-4E17-8C3C",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3326C355-28EB-4FD9-9F14",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33351DDC-9A75-4C33-AFDA",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33A33C4A-8650-4C90-B1B0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33C93D4B-8594-4018-9CBE",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33CADF84-0D85-4A90-BB5C",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33E6E5DF-EB55-4226-8B54",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33E90774-81EA-471A-9F85",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33F88659-64BC-4384-B9D2",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33F98960-C7F5-4F06-B28D",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33FAAFBC-71C9-4D42-8F7E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=33FF7CB0-9808-4BC7-BFB5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=34135BEC-E46D-4BD6-A2AA",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=345BD8A5-5C42-470C-901C",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=34622E2F-254F-45EA-A04A",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3518A09E-214E-42C2-8E50",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=35432E01-C136-4159-BC07",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=355A1E4E-B4EB-400C-8501",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=357E0AFB-1069-4060-A12E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3580D6B4-E3B7-4052-B3D3",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=35923E33-0FD7-4B23-82E3",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=359FC8E3-696E-4DCF-AD4F",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=360F8658-4B07-4F5F-A5DE",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3614E70B-26DB-4CCE-B856",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=361D8479-9403-4975-AB18",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=36364A6E-E4CC-4076-94B5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3646BC06-86EB-4E1E-9AAF",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=36662460-8C27-4A03-8024",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=366B1156-9732-4E7D-92E2",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=369C8715-AA21-43A2-A974",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=36CBB9B4-0F1B-4808-94CD",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=36F21AC1-9485-450A-90A1",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=36F2C1B6-F4C9-4947-B077",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=372255DE-B4F6-4F21-8DD2",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3733C9C9-CC54-4643-915C",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=37367A54-FC00-45C8-8164",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=379835D7-EE90-4414-BBD6",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=37E3340C-85D9-406A-9137",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=38B4AFC2-FDBB-450A-92C0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=38E7D917-AE78-49B0-96BB",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=391746A2-DBDB-4291-B216",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=39175070-C4F3-4191-B7A6",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=392F8228-F27B-483F-8A71",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3981E76B-7BA9-4819-8CF0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3995353F-7E73-48FB-A70E",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3A2912F6-94E3-4C38-83F5",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3A293715-92E7-4B13-92C0",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3A2F72A9-86BD-4BF4-BABA",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3A2FA648-7E2E-4138-BA9B",5151,1,0.00019413706076490002
ios_screw_puzzle,have_is_adx,interstitial,IsAdxCustomAdapter,"6_Error Domain=com.levelplay.error Code=6 ""INTERNAL_ERROR - "" UserInfo={adId=3A4F277E-CA18-405F-9625",5151,1,0.00019413706076490002
